"DeviceID","created","lastEdited","uploaded","crb_tree_inspection_key","ecplus_crb_tree_inspection_ctrl3","ecplus_crb_tree_inspection_ctrl2","ecplus_crb_tree_inspection_ctrl4_lat","ecplus_crb_tree_inspection_ctrl4_lon","ecplus_crb_tree_inspection_ctrl4_alt","ecplus_crb_tree_inspection_ctrl4_acc","ecplus_crb_tree_inspection_ctrl4_provider","ecplus_crb_tree_inspection_ctrl4_bearing","ecplus_crb_tree_inspection_ctrl5","ecplus_crb_tree_inspection_ctrl6","ecplus_crb_tree_inspection_ctrl9","ecplus_crb_tree_inspection_ctrl7","ecplus_crb_tree_inspection_ctrl8"
"web","1424407018738","","2015-02-20 04:35:24","67eae3c0-9bc0-4fd1-c214-4622cb478dfe","02/17/2015","15:36:58","13.57555","144.096933","0","-1","","0","","other palm","group","new damage","*(DOC 117); GROUP 5 TREES (CHINESE)"
"web","1424407072190","","2015-02-20 04:39:58","3c2d5192-fc06-4e54-e588-9fa2a8abdeab","02/18/2015","14:37:52","13.57418","144.93406","0","-1","","0","","coconut","single","new damage","*(DOC 73)"
"web","1424407137294","","2015-02-20 04:38:07","ff787049-3340-4097-e285-82aad289475e","02/17/2015","15:38:57","13.574516","144.9287","0","-1","","0","","other palm","group","new damage","*(DOC 118); GROUP 11 TREES (CHINESE)"
"web","1424407205601","","2015-02-20 04:41:43","b2442d06-a426-40cd-e85b-8a5bfa9c699c","02/18/2015","14:40:05","13.57185","144.93523","0","-1","","0","","coconut","single","new damage,old damage","(DOC 74)"
"web","1424407302673","","2015-02-20 05:01:22","66a2f24a-60e9-4f3a-8c70-a6e3e8fbdac3","02/17/2015","15:41:42","13.57505","144.9288","0","-1","","0","","other palm","group","new damage","*(DOC 119); GROUP 3 TREES CHINESE"
"web","1424407310196","","2015-02-20 04:43:28","e525625c-4b51-4e8f-a0c4-6c528fe56ee4","02/18/2015","14:41:50","13.57166","144.93416","0","-1","","0","","other palm","single","new damage","*(DOC 75); CHINESE BETEL NUT"
"web","1424407416427","","2015-02-20 04:45:10","13a4cfad-c792-4401-ef57-c2d3fff1d646","02/18/2015","14:43:36","13.57171","144.93405","0","-1","","0","","coconut","single","new damage,old damage","(DOC 76)"
"web","1424407515642","","2015-02-20 04:46:59","3909924e-aa6f-46ad-dc06-602e2d6feb9c","02/18/2015","14:45:15","13.572","144.93363","0","-1","","0","","coconut","single","new damage","*(DOC 77)"
"web","1424407625729","","2015-02-20 04:48:35","3d9e9ff7-21f4-4af6-e94b-c95464653422","02/18/2015","14:47:05","13.57261","144.934","0","-1","","0","","coconut","single","new damage","*(DOC 78)"
"web","1424407720082","","2015-02-20 04:50:11","28109419-99fe-46a3-e0d3-7f32b644e8af","02/18/2015","14:48:40","13.57306","144.93408","0","-1","","0","","coconut","single","new damage","*(DOC 79)"
"web","1424407819625","","2015-02-20 04:51:43","a0a4360e-3ebb-46a6-d43e-e4580d799276","02/18/2015","14:50:19","13.5733","144.93413","0","-1","","0","","coconut","single","new damage","*(DOC 80)"
"web","1424407911514","","2015-02-20 04:53:30","eea0af0d-b582-4d27-f1b5-c934ae471346","02/18/2015","14:51:51","13.57378","144.93403","0","-1","","0","","other palm","single","new damage","*(DOC 81); TYPE OF PALM UNKNOWN"
"web","1424408015259","","2015-02-20 04:54:57","f5ac96af-4b33-4de0-8254-67eec383cc5c","02/18/2015","14:53:35","133.57363","144.93396","0","-1","","0","","other palm","single","new damage","*(DOC 82); TYPE OF PALM UNKNOWN"
"web","1424408102775","","2015-02-20 04:56:44","c305be67-a363-46bb-dd26-41344ac53f42","02/18/2015","14:55:02","13.57491","144.94623","0","-1","","0","","coconut","single","new damage","*(DOC 83)"
"web","1424408698393","","2015-02-20 05:04:23","fd345c4b-a7da-4b73-b00d-de6138d5128b","02/17/2015","16:04:58","13.57525","144.928866","0","-1","","0","","coconut","single","new damage","*(DOC 120)"
"web","1424408806303","","2015-02-20 05:09:55","a4896750-7eb5-4bb9-c9e4-c77ef3c7f6af","02/17/2015","15:06:46","13.5707","144.927","0","-1","","0","","coconut","single","new damage","*(DOC 173)"
"web","1424408872811","","2015-02-20 05:06:09","700fabb7-b793-4b55-bfe7-679a477550ca","02/17/2015","16:07:52","13.57545","144.928933","0","-1","","0","","other palm","group","new damage","*(DOC 121); GROUP 3 TREES (CHINESE)"
"web","1424408982662","","2015-02-20 05:07:53","0a033b88-0eea-42ac-e262-931bd419834e","02/17/2015","16:09:42","13.575533","144.928733","0","-1","","0","","other palm","group","new damage","*(DOC 122); GROUP 3 TREES (CHINESE)"
"web","1424408999524","","2015-02-20 05:11:22","11651a4d-d3e8-4e7d-a343-e63f126c9274","02/17/2015","15:09:59","13.57075","144.92778","0","-1","","0","","coconut","group","new damage","*(DOC 174); 2 TREES"
"web","1424409083644","","2015-02-20 05:09:39","9a60798d-8b3b-4566-e075-403ae5a5aa96","02/17/2015","16:11:23","13.575133","144.928383","0","-1","","0","","other palm","group","new damage","*(DOC 123); GROUP 8 TREES (CHINESE)"
"web","1424409090856","","2015-02-20 05:12:59","930f6656-9488-467a-8c55-b13cd153b5f6","02/17/2015","15:11:30","13.571","144.92775","0","-1","","0","","coconut","single","new damage","*(DOC 175)"
"web","1424409183744","","2015-02-20 05:14:22","63be92af-8c0e-4cbc-aa17-0196888d9291","02/17/2015","15:13:03","13.571","144.92783","0","-1","","0","","coconut","single","new damage","*(DOC 176)"
"web","1424409272842","","2015-02-20 05:16:15","9c53d745-3b92-4407-f77e-fc7ae3a7e727","02/17/2015","15:14:32","13.57103","144.92748","0","-1","","0","","coconut","single","new damage","*(DOC 201)"
"web","1424409291037","","2015-02-20 05:12:58","848c95ff-5716-4d37-aa59-180fce4af3c4","02/17/2015","16:14:51","13.575083","144.928166","0","-1","","0","","coconut","single","new damage","*(DOC 124)"
"web","1424409380514","","2015-02-20 05:18:00","58728c1b-c189-4e05-c8a5-f9b2c8c74881","02/17/2015","15:16:20","13.57378","144.92748","0","-1","","0","","coconut","group","new damage","*(DOC 177); 2 TREES"
"web","1424409389882","","2015-02-20 05:18:45","f529e291-841a-47c5-e992-974a68f33c1e","02/17/2015","16:16:29","13.57495","144.9281","0","-1","","0","","other palm","group","new damage","*(DOC 125); GROUP 5 TREES (2 FAN PALMS, 2 CHINESE PALMS, 1 COCONUT TREE)"
"web","1424409486412","","2015-02-20 05:19:08","fe5d37e3-fc5c-467b-81bc-1a7e378fc735","02/17/2015","15:18:06","13.57041","144.92781","0","-1","","0","","coconut","group","new damage","*(DOC 178); 4 TREES"
"web","1424409579342","","2015-02-20 05:20:56","00ab6d77-f1d2-4c11-b5fc-5a25f4122501","02/24/2015","15:19:39","13.57055","144.92808","0","-1","","0","","coconut","group","new damage","*(DOC 179); 2 TREES"
"web","1424409661179","","2015-02-20 05:22:32","9d9773d1-468a-4680-9f92-fece04fd497a","02/17/2015","15:21:01","13.57086","144.92838","0","-1","","0","","coconut","single","new damage","*(DOC 180)"
"web","1424409736703","","2015-02-20 05:20:36","8826da1d-a369-4504-f377-00735c18d471","02/17/2015","16:22:16","13.575333","144.928283","0","-1","","0","","other palm","group","new damage","*(DOC 126); GROUP 1 ROYAL PALM, 1 TRAVELERS PALM"
"web","1424409756649","","2015-02-20 05:24:41","3e7d0605-a70e-4768-88fe-40f65219b5d6","02/17/2015","15:22:36","13.57121","144.9288","0","-1","","0","","coconut","single","new damage","*(DOC 181)"
"web","1424409845968","","2015-02-20 05:22:42","2300b5c1-f229-4b94-f7a9-b6f99fd01a01","02/17/2015","16:24:05","13.57545","144.928316","0","-1","","0","","other palm","group","new damage","*(DOC 127); GROUP 3 CHINESE, 1 ROYAL, 1 COCONUT"
"web","1424409886917","","2015-02-20 05:26:27","26ebd5e4-e1c5-4c34-c960-1774d93f9ac6","02/17/2015","15:24:46","0","144.92556","0","-1","","0","","coconut","single","new damage","*(DOC 182)"
"web","1424409972485","","2015-02-20 05:24:26","0b347bc1-db1f-4de4-852c-797ea648335c","02/17/2015","16:26:12","13.574666","144.928383","0","-1","","0","","other palm","group","new damage","*(DOC 128); GROUP 3 TREES (CHINESE)"
"web","1424409992541","","2015-02-20 05:27:39","7b3c850e-cd7e-44f9-fdc9-628cdd80e2fe","02/17/2015","15:26:32","13.5723","144.92458","0","-1","","0","","coconut","single","new damage","*(DOC 183)"
"web","1424410065333","","2015-02-20 05:29:17","61328855-1500-42c8-b287-10ef6798e20d","02/17/2015","15:27:45","13.57218","144.92463","0","-1","","0","","coconut","single","new damage","*(DOC 184)"
"web","1424410084989","","2015-02-20 05:26:06","5c6fe146-1463-40d5-da52-1bcf06791ff7","02/17/2015","16:28:05","13.574433","144.927866","0","-1","","0","","coconut","group","new damage","*(DOC 129); GROUP 6 TREES"
"web","1424410161888","","2015-02-20 05:31:14","4aafc1d5-a5ef-4e7f-d1fa-c8aa1c63b5fa","02/17/2015","15:29:21","13.572","144.92476","0","-1","","0","","coconut","single","new damage","*(DOC 185)"
"web","1424410189455","","2015-02-20 05:28:26","b2d5f46e-71aa-4f74-f084-1766af6dd18f","02/17/2015","16:29:49","13.57441","144.9277","0","-1","","0","","coconut","group","new damage","*(DOC 130); GROUP 3 TREES"
"web","1424410281756","","2015-02-20 05:33:22","fc046e84-55f4-42f0-f9c9-f79a327fe58e","02/17/2015","15:31:21","13.57055","144.92568","0","-1","","0","","other palm","single","new damage","*(DOC 186): TRAVELERS PALM"
"web","1424410322484","","2015-02-20 05:29:50","c2f377fb-ff82-4333-ffc7-6caea3c13413","02/17/2015","16:32:02","13.5743","144.927716","0","-1","","0","","coconut","group","new damage","*(DOC 131); GROUP THREE TREES"
"web","1424410402498","","2015-02-20 05:31:36","2e33e155-a9f8-482f-b2c4-103c608fab5d","02/17/2015","16:33:22","13.573833","144.9273","0","-1","","0","","other palm","group","new damage","*(DOC 132); GROUP 3 TREES (CHINESE)"
"web","1424410409589","","2015-02-20 05:36:22","c5aad404-a1ea-46ba-e68e-02d93cc9b1d0","02/17/2015","15:33:29","13.57058","144.92578","0","-1","","0","","other palm","single","new damage","*(DOC 187); TRAVELERS PALM"
"web","1424410509232","","2015-02-20 05:33:17","b5f30ebf-3f01-48ad-d3b6-5e82989f60c1","02/17/2015","16:35:09","13.573733","144.927116","0","-1","","0","","other palm","group","new damage","*(DOC 133); GROUP 2 TREES CHINESE"
"web","1424410586986","","2015-02-20 05:38:02","0d6327e9-0ef9-4894-e482-3c74790b93d1","02/17/2015","15:36:27","13.57068","144.92598","0","-1","","0","","other palm","single","new damage","*(DOC 188); CHINESE BETEL NUT"
"web","1424410612697","","2015-02-20 05:36:13","6f0e3e3c-0d07-41d1-8374-5fb6e04bc502","02/17/2015","16:36:52","13.5756","144.940083","0","-1","","0","","coconut","single","new damage","*(DOC 134)"
"web","1424410688099","","2015-02-20 05:39:24","66e8aece-8ee4-4d74-eccf-01e4df56b3d7","02/17/2015","15:38:08","13.57113","144.92608","0","-1","","0","","other palm","single","new damage","*(DOC 189); FAN PALM"
"web","1424410768172","","2015-02-20 05:56:40","f2cd0bd3-0045-40b9-dd3c-2ba25279cec1","02/17/2015","15:39:28","13.57211","144.92433","0","-1","","0","","coconut","single","new damage","*(DOC 191)"
"web","1424410783341","","2015-02-20 05:38:00","61f70cd7-eb13-40cb-9a4b-41408776ee6a","02/17/2015","16:39:43","13.575583","144.940033","0","-1","","0","","coconut","single","new damage","*(DOC 135)"
"web","1424410895396","","2015-02-20 05:42:40","7290cbfe-34a8-4da9-b821-feb697145e13","02/17/2015","16:41:35","13.57555","144.939966","0","-1","","0","","coconut","single","new damage","*(DOC 136)"
"web","1424411198600","","2015-02-20 05:46:19","1ba3e9ef-9a15-4363-917a-b2684defb12e","02/17/2015","16:46:38","13.572066","144.928533","0","-1","","0","","other palm","group","new damage","*(DOC 137); GROUP 5 TREES (ROYAL)"
"web","1424411389206","","2015-02-20 05:49:31","807d2fe1-7616-4016-a5a9-84e83a04d033","02/17/2015","16:49:49","13.5719","144.928466","0","-1","","0","","other palm","group","new damage","*(DOC 138); GROUP 32 PALM TREES"
"web","1424411599060","","2015-02-20 05:51:06","8433ecf5-2e62-4f56-d58d-e31c5e478105","02/17/2015","16:53:19","13.5719","144.9284","0","-1","","0","","other palm","single","new damage","*(DOC 139); ROYAL PALM"
"web","1424411707799","","2015-02-20 05:54:12","5c1620bb-fde3-433a-cde5-95c76e2c2d80","02/17/2015","16:55:07","13.5721","144.928383","0","-1","","0","","other palm","group","new damage","*(DOC 140); GROUP 13 TREES (CHINESE)"
"web","1424411805675","","2015-02-20 06:05:49","f405e633-816d-445a-8922-a23045a6adfe","02/17/2015","15:56:45","13.57186","144.92453","0","-1","","0","","coconut","single","new damage","*(DOC 192)"
"web","1424411868337","","2015-02-20 05:56:07","54852d72-fc43-49bd-b8a7-d455797952dc","02/17/2015","16:57:48","13.57335","144.9283","0","-1","","0","","coconut","single","new damage","*(DOC 141)"
"web","1424411979874","","2015-02-20 05:57:21","ab8b836f-12d0-46de-e91a-c60267699628","02/17/2015","16:59:39","13.5732","144.9289","0","-1","","0","","coconut","single","new damage","*(DOC 142)"
"web","1424412059481","","2015-02-20 05:59:30","d60d067a-7f96-4610-d811-57aa2a6245b8","02/17/2015","17:00:59","13.574016","144.9294","0","-1","","0","","other palm","group","new damage","*(DOC 143); GROUP 36 FOXTAIL, 15 CHINESE PALM"
"web","1424412181257","","2015-02-20 06:01:35","2c231c5b-60b1-4852-8b4f-323f143a93f9","02/17/2015","17:03:01","13.5724","144.929566","0","-1","","0","","other palm","group","new damage","*(DOC 144); GROUP 1 COCONUT, 3 CHINESE PALMS, 1 FAN PALM"
"web","1424412304494","","2015-02-20 06:03:17","1ee3f2c0-3d98-4d42-957b-97315ecc2d27","02/17/2015","17:05:04","13.5728","144.929416","0","-1","","0","","coconut","group","new damage","*(DOC 145); GROUP 2 TREES"
"web","1424412353841","","2015-02-20 06:18:33","240d964e-7be9-46ad-93ea-d6f95d18cc62","02/17/2015","16:05:53","13.5712","144.92486","0","-1","","0","","coconut","single","new damage","*(DOC 193)"
"web","1424412417650","","2015-02-20 06:05:10","872dd914-5398-4202-a79c-fc5e086e6aeb","02/17/2015","17:06:57","13.575666","144.9324","0","-1","","0","","coconut","single","new damage","*(DOC 146)"
"web","1424412527521","","2015-02-20 06:06:56","3b65b57d-c62b-48d7-87ab-ecaf63385747","02/17/2015","17:08:47","13.574566","144.93395","0","-1","","0","","coconut","group","new damage","*(DOC 147); GROUP 5 TREES"
"web","1424412999414","","2015-02-20 06:14:49","bd6c4694-0eb9-4644-824c-3ff5c010932a","02/17/2015","17:16:39","13.571883","144.93195","0","-1","","0","","coconut","group","new damage","*(DOC 148); GROUP 12 COCONUT TREES"
"web","1424413102243","","2015-02-20 06:16:48","bed1c8ca-451b-4022-ad49-876ed6bcf9bd","02/17/2015","17:18:22","13.572183","144.93325","0","-1","","0","","other palm","group","new damage","*(DOC 149); 58 GROUP TREES CHINESE PALMS"
"web","1424413117775","","2015-02-20 06:20:01","9f5c1508-a9d9-4d41-fc7e-dca99f4b358f","02/17/2015","16:18:37","13.57053","144.92538","0","-1","","0","","coconut","single","new damage","*(DOC 194)"
"web","1424413219181","","2015-02-20 06:18:24","2a3f8481-dbdd-4360-b4a7-9d516698d013","02/17/2015","17:20:19","13.574783","144.92995","0","-1","","0","","coconut","group","new damage","*(DOC 150); NO DAMAGE GROUP TREES"
"web","1424413321915","","2015-02-20 06:20:00","9ac0a4e4-6acf-4956-d33e-1552068d25dd","02/17/2015","17:22:01","13.574916","144.930683","0","-1","","0","","coconut","group","new damage","*(DOC 151); GROUP 4 TREES NO DAMAGE"
"web","1424413412951","","2015-02-20 06:21:24","1107d976-e429-43f3-fa2f-31f3e38fb329","02/17/2015","17:23:32","13.5732","144.931233","0","-1","","0","","coconut","group","new damage","*(DOC 152); GROUP 3 TREES"
"web","1424413497329","","2015-02-20 06:23:12","e787afdf-bba5-4861-c9ce-5949ada6859e","02/17/2015","17:24:57","13.573083","144.93085","0","-1","","0","","other palm","group","new damage","*(DOC 153); GROUP 1 FAN PALM, 4 CHINESE PALM"
"web","1424413602019","","2015-02-20 06:24:46","36fe7d1a-1497-49d2-8933-a0e695b0e80a","02/17/2015","17:26:42","13.5729","144.930583","0","-1","","0","","other palm","group","new damage","*(DOC 154); GROUP 5 CHINESE"
"web","1424413697951","","2015-02-20 06:27:13","5275dc3d-bdff-4e88-be07-b4f2fa343039","02/17/2015","17:28:17","13.572316","144.9305","0","-1","","0","","other palm","group","new damage","*(DOC 156); GROUP 18 (CHINESE)"
"web","1424413845607","","2015-02-20 06:29:33","1b079431-0293-4c4d-e210-c0b4b944b220","02/17/2015","17:30:45","13.571166","144.9311","0","-1","","0","","coconut","group","new damage","*(DOC 157); GROUP 8 TREES"
"web","1424413991221","","2015-02-20 06:32:07","51b9f5b4-ecc6-4945-a907-4309f5616eb5","02/17/2015","17:33:11","13.571966","144.9314","0","-1","","0","","coconut","group","new damage","*(DOC 158); GROUP 5 TREES"
"web","1424414165271","","2015-02-20 06:33:54","45250053-3b4d-461b-ff4d-159f9b9e3bef","02/17/2015","17:36:05","13.5737","144.931316","0","-1","","0","","coconut","group","new damage","*(DOC 159); GROUP 2 TREES"
"web","1424414249337","","2015-02-20 06:35:23","f138ab75-57a3-4473-8c26-aeef29fd5837","02/17/2015","17:37:29","13.574483","144.931266","0","-1","","0","","coconut","single","new damage","*(DOC 160)"
"web","1424414336751","","2015-02-20 06:36:49","9ccd0d35-245c-4c08-ea53-da1ee3756e29","02/17/2015","17:38:56","13.572916","144.9314","0","-1","","0","","coconut","group","new damage","*(DOC 161); GROUP 6 TREES"
"web","1424414419166","","2015-02-20 06:38:15","4fdfe657-23cd-4d87-e1b4-fb3128ed9885","02/17/2015","17:40:19","13.571166","144.933066","0","-1","","0","","coconut","group","new damage","*(DOC 162); GROUP 4 TREES"
"web","1424414509410","","2015-02-20 06:40:42","ebc78d3b-d1a8-4eba-9c58-8b73835d4142","02/17/2015","17:41:49","13.57275","144.927883","0","-1","","0","","other palm","group","new damage","*(DOC 163); GROUP 2 TREES"
"web","1424414677491","","2015-02-20 06:42:21","fedb49f0-3c60-4923-b6b5-abe50ee1e572","02/17/2015","17:44:37","13.57265","144.927916","0","-1","","0","","other palm","group","new damage","*(DOC 164); GROUP 5 TREES CHINESE BEETELNUT PALM"
"web","1424414781681","","2015-02-20 06:44:13","e7f43554-71ad-4b00-e127-a1b883e73c8c","02/17/2015","17:46:21","13.572616","144.927983","0","-1","","0","","other palm","group","new damage","*(DOC 165); PALMS GROUP 30 TREES"
"web","1424414862763","","2015-02-20 06:45:38","d15e394f-dbc6-4a7f-fac3-9e32be7b7b8a","02/17/2015","17:47:42","13.572583","144.928083","0","-1","","0","","coconut","single","new damage","*(DOC 166)"
"web","1424415090310","","2015-02-20 06:50:24","4207de1f-02f7-491b-eaaa-1adf015d4e8a","02/17/2015","17:51:30","13.572533","144.9282","0","-1","","0","","other palm","group","new damage","*(DOC 167); GROUP 5 TREES CHINESE BEETLENUT PALMS"
"web","1424415237993","","2015-02-20 06:52:01","5d50da37-31fd-463c-8c22-14c3030a3155","02/17/2015","17:53:58","13.572033","144.92865","0","-1","","0","","other palm","group","new damage","*(DOC 168); GROUP 5 TREES"
"web","1424415332914","","2015-02-20 06:53:16","2880ec97-afc8-49fb-f58c-3f3492a1b6e1","02/17/2015","17:55:32","13.572183","144.928733","0","-1","","0","","other palm","group","new damage","*(DOC 169); GROUP 5 TREES"
"web","1424415417119","","2015-02-20 06:54:57","46ce8c63-f6b1-461b-e7f4-27cb92559c26","02/17/2015","17:56:57","13.572166","144.928583","0","-1","","0","","other palm","group","new damage","*(DOC 170); GROUP 5 TREES CHINESE"
"web","1424415518245","","2015-02-20 06:56:39","f93b728f-a36d-47ae-e24b-330e499e10a1","02/17/2015","17:58:38","13.572283","144.928633","0","-1","","0","","other palm","group","new damage","*(DOC 144); GROUP 4 TREES (ROYAL)"
